row_id,pattern_id,confidence,source_phrase,method
1927,customer_chatbot,0.9,AI-based chatbot enabling free-langu,regex
1929,claims_automation,0.9,mage assessment for claims,regex
1932,internal_copilot,0.9,hten AI / Enlighten Copilot — CX-specific gener,regex
1933,quality_inspection,0.9,"ology solutions for defect detection, automate",regex
1934,precision_agriculture,0.9,"gation, weather and crop management to impro",regex
1936,robotics_automation,0.9,"Acquired Blue White Robotics (via FUSE unit),",regex
1937,computer_vision,0.9,ras with AI-enabled object detection/tracking for drones,regex
1938,medical_diagnostics,0.9,"is, automatic fault diagnosis/repair and home-n",regex
1939,voice_assistant,0.9,AI voice bot for customer servic,regex
1940,drug_discovery,0.9,Using AI across drug discovery and development to,regex
1941,customer_chatbot,0.9,"AI-powered virtual assistant ""Or"" handling thous",regex
1945,internal_copilot,0.9,"ut ~1,000 Microsoft Copilot licenses across the",regex
1946,predictive_maintenance,0.9,ial AI platform for predictive maintenance and autonomous oper,regex
1947,robotics_automation,0.9,AI integrated into RobotStudio for real-time,regex
1951,drug_discovery,0.9,AI embedded across drug discovery and development to,regex
1962,fraud_detection,0.9,e and game security/fraud detection,regex
1964,digital_twin,0.9,AI-generated digital twins of models used in,regex
1966,robotics_automation,0.5,AI-powered humanoid robot for industrial auto,regex
1966,digital_twin,0.5,"rial automation and digital twins, built with NVIDIA",regex
1968,customer_chatbot,0.9,a conversational AI chatbot (12 virtual agents,regex
1971,predictive_maintenance,0.9,. generative AI and predictive maintenance across manufacturin,regex
1975,customer_chatbot,0.9,ekick generative AI chatbot giving employees ac,regex
1978,aml_kyc,0.5,financial crime and money laundering,regex
1978,sovereign_ai_infra,0.5,ks (GANs) on NVIDIA GPUs to detect financia,regex
1979,fraud_detection,0.9,ML-powered card fraud detection via ACI W,regex
1980,translation_language,0.9,Bedrock; Dzirkstele multilingual AI assistant for e-,regex
1982,hands_free_driving,0.9,software; Zenseact ADAS/autonomous driving,regex
1983,robotics_automation,0.9,tion enabling human-robot collaboration,regex
1985,code_copilot,0.9,fication and tariff-code processing to reduc,regex
1988,medical_diagnostics,0.9,latforms to improve diagnostic accuracy and red,regex
1989,genai_search_knowledge,0.9,"Internal AI knowledge assistant for ~10,0",regex
1993,fraud_detection,0.9,and combat payment fraud and protect custome,regex
1996,personalization,0.9,searching AI-driven personalized hearing,regex
1997,genai_search_knowledge,0.5,"o forecasting; ""Leverage to Lead"" 2030 stra",regex
1997,demand_forecasting,0.5,"planning and cargo forecasting; ""Leverage to Lead""",regex
1999,aml_kyc,0.9,tion/demand and streamline supply-chain dec,regex
2000,drug_discovery,0.9,accelerate antibody drug discovery and optimize clinic,regex
2002,drug_discovery,0.9,T Enterprise across drug discovery and data analysis,regex
2009,drug_discovery,0.9,"ng AI models across drug discovery, manufacturing and",regex
2010,sovereign_ai_infra,0.9,DIA DGX SuperPOD AI supercomputer (Novo Nordisk Found,regex
2011,marketing_content,0.9,reduce optimization-campaign timelines in biosol,regex
2013,personalization,0.9,d data analytics to personalize customer experienc,regex
2016,claims_automation,0.9,ocuments and reduce claims-processing time for,regex
2017,grid_energy_optimization,0.9,ng and capture more wind energy,regex
2018,grid_energy_optimization,0.9,nomaly detection in turbine components,regex
2019,sovereign_ai_infra,0.9,DCAI to use Gefion supercomputer for large-scale AI-,regex
2020,document_ocr,0.9,"""Democratise AI"" initiative",regex
2021,genai_search_knowledge,0.5,"wind, solar and storage assets for perform",regex
2021,grid_energy_optimization,0.5,"across 5.5 GW of US wind, solar and storage",regex
2022,predictive_maintenance,0.5,AI and drone-based predictive maintenance to predict and prev,regex
2022,grid_energy_optimization,0.5,nd prevent offshore wind turbine failures,regex
2029,fraud_detection,0.9,d telecom store and fraud detection,regex
2032,customer_chatbot,0.9,ered conversational virtual assistant in next-gen mobile,regex
2033,customer_chatbot,0.9,AI chatbot for customer intera,regex
2034,robotics_automation,0.9,"AI, automation and robotics for autonomous o",regex
2035,internal_copilot,0.5,tory adopted GitHub Copilot for Business AI cod,regex
2035,code_copilot,0.5,"lot for Business AI code generation, achievi",regex
2039,sovereign_ai_infra,0.9,Launched sovereign industrial AI platf,regex
2044,sovereign_ai_infra,0.9,Deployed sovereign AI cloud hosting NV,regex
2046,internal_copilot,0.5,loyed Microsoft 365 Copilot at scale to boost A,regex
2046,aml_kyc,0.5,"st AI literacy, streamline tasks and enhanc",regex
2048,robotics_automation,0.5,"integrating AI and robotics, 24/7, capacity",regex
2048,medical_diagnostics,0.5,PureLab AI-powered diagnostic lab integrating,regex
2050,digital_twin,0.9,"abled optimization, digital twins, advanced process",regex
2053,robotics_automation,0.9,nts in minutes; DataRobot ML platform,regex
2054,document_ocr,0.9,form for autonomous invoice processing and accounts payabl,regex
2055,robotics_automation,0.9,Piloted Miso Robotics Flippy 2 AI-driv,regex
2056,grid_energy_optimization,0.9,out 500+ AI-enabled solar cameras across Duba,regex
2058,fraud_detection,0.9,event trade-finance fraud across member banks,regex
2065,own_llm,0.9,built on the bank's large models,regex
2066,genai_search_knowledge,0.5,"interpreter, vector knowledge base)",regex
2066,code_copilot,0.5,"ations (AI toolkit, code interpreter, vector",regex
2067,claims_automation,0.5,gh-processing (STP) claims solution completing,regex
2067,underwriting_ai,0.5,"ion, plus AI-driven underwriting",regex
2068,claims_automation,0.5,ch underwriting and claims,regex
2068,underwriting_ai,0.5,egrated health-tech underwriting and claims,regex
2071,claims_automation,0.5,"erwriting, pricing, claims and operations; aut",regex
2071,underwriting_ai,0.5,"large models across underwriting, pricing, claims an",regex
2073,genai_search_knowledge,0.9,fact reasoning and knowledge Q&A,regex
2075,fraud_detection,0.9,dal AI-powered anti-fraud detection solution,regex
2076,own_llm,0.9,"Small Finance"" (小财) large model as an insurance AI",regex
2077,personalization,0.9,l banking providing personalized service to large,regex
2078,own_llm,0.9,x of 10+ mainstream large models with APIs and agen,regex
2083,genai_search_knowledge,0.9,5-72B; built policy knowledge base and Q&A from 4,regex
2085,robotics_automation,0.9,AI patrolling robots deployed at The Be,regex
2086,marketing_content,0.9,Harbourfront design campaign letting users creat,regex
2088,digital_twin,0.9,"stem using AI, IoT, digital twin and big-data analyt",regex
2097,inventory_supplychain,0.9,ntire mass baccarat inventory in Macau,regex
2098,computer_vision,0.9,ersion System using video analytics and AI to detect pa,regex
2100,own_llm,0.9,d multi-scenario AI large model deployed in Galaxy,regex
2104,own_llm,0.9,multimodal medical large model (Damo Academy) trai,regex
2105,own_llm,0.9,orm applying AI and large models (integrating DeepS,regex
2107,digital_twin,0.9,ctive analytics and digital twins for manufacturing/,regex
2110,marketing_content,0.5,"(龙年吉照) interactive campaign and X-code, first A",regex
2110,code_copilot,0.5,"tive campaign and X-code, first AI-led beer",regex
2112,robotics_automation,0.9,odied AI / humanoid robot MIRO U (six-armed w,regex
2116,robotics_automation,0.9,"y"" with intelligent robots plus AI-assisted d",regex
2117,own_llm,0.9,loyment of DeepSeek large model integrated into Sin,regex
2118,code_copilot,0.9,rkflow from writing code to discussing busin,regex
2121,quality_inspection,0.5,"design assistance, quality inspection and predictive equi",regex
2121,own_llm,0.5,ing (元景) industrial large model for product design,regex
2123,own_llm,0.9,Kunlun (昆仑) large model deployed across 152,regex
2130,own_llm,0.9,ed video-generation large model (text/image-to-vide,regex
2132,quality_inspection,0.5,sed full-inspection quality control (upgraded from samp,regex
2132,demand_forecasting,0.5,ficiency and demand-forecasting systems,regex
2134,drug_discovery,0.9,I-engine dual-wheel drug discovery platform analyzing,regex
2138,hands_free_driving,0.9,Eye (天神之眼) DiPilot ADAS/autonomous-driving,regex
2140,own_llm,0.9,MiMo self-developed large model deployed across the,regex
2141,voice_assistant,0.9,uper Xiao Ai (小爱同学) voice assistant upgraded with MiMo,regex
2148,own_llm,0.9,inglong (灵龙) design large model for AI-assisted app,regex
2153,personalization,0.5,ase) providing 24/7 personalized nutrition guidanc,regex
2153,own_llm,0.5,n-and-health domain large model (on Zhipu AI base),regex
2155,drug_discovery,0.9,Tests novel molecules discovered via Ins,regex
2156,robotics_automation,0.9,plus AI sensors for robotics,regex
2157,genai_search_knowledge,0.5,mated AI sorting/storage,regex
2157,inventory_supplychain,0.5,-developed unmanned warehouses (无人仓) with automat,regex
2158,inventory_supplychain,0.5,stration across the supply chain,regex
2158,own_llm,0.5,SuperBrain (超脑) large model 2.0 for unified AI,regex
2161,code_copilot,0.9,T-parameter agentic-coding model) open-sourced,regex
2163,medical_diagnostics,0.9,"atient journey from diagnosis to medication, bu",regex
2164,medical_diagnostics,0.9,tal 1.0 examination-diagnosis-medication closed,regex
2166,robotics_automation,0.5,ant AI kitchen with robotic arms for dish por,regex
2166,inventory_supplychain,0.5,intelligent recipe/inventory systems,regex
2169,marketing_content,0.9,"ng ""618"" e-commerce marketing plans in minutes fo",regex
2170,customer_chatbot,0.5,心一言) self-developed conversational large model (100B+,regex
2170,own_llm,0.5,"oped conversational large model (100B+ parameters,",regex
2171,robotics_automation,0.9,pollo Go autonomous robotaxi service,regex
2173,code_copilot,0.9,"r text, multimodal, code and image generatio",regex
2177,customer_chatbot,0.9,Agentic AI virtual assistant Abby for customer s,regex
2179,predictive_maintenance,0.9,"lurgical modelling, predictive maintenance on haul fleets",regex
2182,personalization,0.9,form with AI-driven recommendations for retailers,regex
2186,inventory_supplychain,0.9,AI-powered supply chain technology at Bidfo,regex
2188,fraud_detection,0.9,Machine learning fraud detection for trans,regex
2190,fraud_detection,0.9,s preventing client fraud,regex
2192,internal_copilot,0.9,Copilot and Azure OpenAI ge,regex
2197,credit_risk,0.9,ia to expand AI-led credit scoring,regex
2202,internal_copilot,0.9,"Bankwide Microsoft Copilot deployment to ~8,00",regex
2203,internal_copilot,0.9,"Bankwide Microsoft Copilot deployment to ~8,00",regex
2204,predictive_maintenance,0.9,alth monitoring and predictive maintenance for paper manufactu,regex
2205,customer_chatbot,0.9,Conversational AI/chatbot (Zendesk) for custo,regex
2208,personalization,0.9,re Machine Learning recommendation engine trained on u,regex
2209,personalization,0.9,Showmax personalization via Recombee t,regex
2211,customer_chatbot,0.9,AI chatbot Enbi for digital ba,regex
2212,fraud_detection,0.9,risk assessment and fraud detection; AI partn,regex
2214,marketing_content,0.9,to optimise digital marketing spend across CEE sh,regex
2215,aml_kyc,0.9,experience and streamline operations in th,regex
2216,demand_forecasting,0.5,sonalized financial forecasting and recommendations,regex
2216,personalization,0.5,aker) for real-time personalized financial forecas,regex
2219,claims_automation,0.5,"cross underwriting, claims processing, financi",regex
2219,underwriting_ai,0.5,"Embedding AI across underwriting, claims processing,",regex
2225,fraud_detection,0.9,", customer care and fraud detection across Af",regex
2226,customer_chatbot,0.9,My Woolies Chef conversational AI shopping assista,regex
2228,computer_vision,0.9,p Sensify deploying computer vision AI to monitor refri,regex
2229,personalization,0.9,ChatGPT to generate personalized customer messages,regex
2234,sovereign_ai_infra,0.9,commercially offer GPU capacity and models,regex
2235,computer_vision,0.9,Facial-recognition biometr,regex
2237,customer_chatbot,0.9,Chatbots and virtual assist,regex
2239,demand_forecasting,0.5,"AI for supply chain forecasting, demand planning an",regex
2239,inventory_supplychain,0.5,"lus Big Data/AI for supply chain forecasting, demand",regex
2240,code_copilot,0.9,ls aligned with its code of conduct,regex
2244,inventory_supplychain,0.5,racking to optimize supply chain loading,regex
2244,computer_vision,0.5,NEORIS computer vision system for real-tim,regex
2247,demand_forecasting,0.9,AI for demand forecasting across integrate,regex
2248,aml_kyc,0.9,a applies AI to streamline customer service,regex
2252,customer_chatbot,0.9,WhatsApp-based virtual assistant for customer suppor,regex
2253,customer_chatbot,0.9,Maya virtual assistant (launched 2018) han,regex
2254,fraud_detection,0.5,"clients, and detect fraud",regex
2254,personalization,0.5,"pillar AI strategy: personalize service, acquire c",regex
2255,robotics_automation,0.9,AI-powered robotic process automatio,regex
2259,inventory_supplychain,0.5,recommendations for inventory optimization and pe,regex
2259,personalization,0.5,ry optimization and personalized ordering across 1,regex
2261,inventory_supplychain,0.9,dsheet processes in supply chain,regex
2262,inventory_supplychain,0.9,ience and logistics/supply chain,regex
2264,customer_chatbot,0.9,Megan AI-powered virtual assistant handling customer s,regex
2265,internal_copilot,0.9,Microsoft 365 Copilot deployed to enhance,regex
2267,precision_agriculture,0.9,automated precision fertigation to optimize nutrien,regex
2269,customer_chatbot,0.9,Conversational AI platform (SoundH,regex
2270,customer_chatbot,0.9,-Bot WhatsApp-based virtual assistant serving policyholde,regex
2271,personalization,0.9,strategic axis for personalized financial service,regex
2274,marketing_content,0.9,First airline advertising campaign created,regex
2278,internal_copilot,0.9,nt of Microsoft 365 Copilot across the workforc,regex
2282,internal_copilot,0.9,Microsoft 365 Copilot pilot with PwC Irel,regex
2286,genai_search_knowledge,0.9,Kalaido AI tool leverages trend data to acc,regex
2288,marketing_content,0.9,ct intelligence for marketing and customer suppor,regex
2289,precision_agriculture,0.9,Digital AI-powered agronomy decision-support so,regex
2290,fraud_detection,0.9,learning to detect fraudulent SMS URLs targe,regex
2292,customer_chatbot,0.5,"support desks, plus conversational AI/IVR in crew cont",regex
2292,voice_assistant,0.5,s conversational AI/IVR in crew control ope,regex
2293,personalization,0.9,form uses AI/ML for personalized product recommend,regex
2295,marketing_content,0.9,packaging and full marketing campaign generated,regex
2296,fraud_detection,0.5,AI-enhanced fraud detection models an,regex
2296,claims_automation,0.5,etection models and claims analytics; company,regex
2297,customer_chatbot,0.5,Conversational AI / voice bot plat,regex
2297,voice_assistant,0.5,Conversational AI / voice bot platform (boost.ai),regex
2299,drug_discovery,0.9,to apply AI-driven de novo antibody discovery,regex
2301,document_ocr,0.9,AI-powered document processing automating high vol,regex
2305,customer_chatbot,0.5,"Kate AI personal digital assistant (LLM-powered, multi",regex
2305,translation_language,0.5,"stant (LLM-powered, multilingual) in the mobile bank",regex
2307,genai_search_knowledge,0.5,th Google Cloud leveraging AI to enhance pr,regex
2307,aml_kyc,0.5,roductivity and streamline semiconductor ma,regex
2309,drug_discovery,0.9,g generative AI for molecule creation and AI-pow,regex
2311,drug_discovery,0.9,I to discover small molecule drugs (company R&D,regex
2312,drug_discovery,0.9,l services with UCB drug discovery and development cap,regex
2313,drug_discovery,0.9,hip with XtalPi (AI drug discovery) and license of the,regex
2316,digital_twin,0.9,rated oilfield with digital twins and autonomy to cu,regex
2317,predictive_maintenance,0.9,Atlas AI agents for predictive maintenance and root cause anal,regex
2318,internal_copilot,0.9,Microsoft 365 Copilot enterprise-wide ado,regex
2324,predictive_maintenance,0.9,"perational data for predictive maintenance, well planning and",regex
2326,fraud_detection,0.5,to detect insurance fraud in claims,regex
2326,claims_automation,0.5,insurance fraud in claims,regex
2327,claims_automation,0.9,ze documentation in claims cases,regex
2328,claims_automation,0.9,strategy automating claims handling with targe,regex
2330,customer_chatbot,0.9,ise AI platform for conversational AI and automation a,regex
2334,quality_inspection,0.5,AI-powered quality control in high-precision m,regex
2334,inventory_supplychain,0.5,ision manufacturing supply chain,regex
2336,robotics_automation,0.9,"oud enabling AI/ML, robotics and AR/VR use ca",regex
2343,predictive_maintenance,0.9,Predictive maintenance and digital mainten,regex
2346,customer_chatbot,0.9,ed customer service chatbot handling high volum,regex
2349,customer_chatbot,0.9,ed customer service chatbot answering questions,regex
2351,personalization,0.9,robo-advisor giving personalized insurance recomme,regex
2353,sovereign_ai_infra,0.9,Telenor AI Factory sovereign secure GenAI cloud,regex
2355,sovereign_ai_infra,0.9,Seismic foundation models pre-trained on glo,regex
2359,digital_twin,0.9,Kognitwin digital twin deployed across fou,regex
2363,precision_agriculture,0.9,Atfarm precision agriculture platform usi,regex
2367,predictive_maintenance,0.9,xello/Caverion) for predictive maintenance,regex
2369,robotics_automation,0.9,AI/robotics for autonomous l,regex
2370,robotics_automation,0.9,erra combining Hiab robotics/AI with AutoDriv,regex
2372,robotics_automation,0.9,utomation combining robotics and AI (robotAIs,regex
2379,predictive_maintenance,0.9,based analytics for predictive maintenance of elevators/escala,regex
2382,digital_twin,0.9,services); Geminex digital twin with algorithms to,regex
2384,genai_search_knowledge,0.9,GenAI knowledge assistant for resea,regex
2385,claims_automation,0.5,ous RAN operations (claims industry-only TM Fo,regex
2385,hands_free_driving,0.5,MantaRay AutoPilot AI system for auton,regex
2387,code_copilot,0.9,tion management and software development/support (partnershi,regex
2388,customer_chatbot,0.9,rdea Virtual Agent) chatbot launched 2017 handl,regex
2390,drug_discovery,0.5,AI-driven oncology drug discovery/simulation with Ait,regex
2390,digital_twin,0.5,"Aitia using Gemini Digital Twins (multi-omic data,",regex
2391,quality_inspection,0.9,AI/ML surface defect detection in stainl,regex
2394,customer_chatbot,0.5,insurer) uses AI in chatbots and robotics for c,regex
2394,claims_automation,0.5,ustomer service and claims handling,regex
2397,internal_copilot,0.5,nerative AI (GitHub Copilot) in TietoEVRY Care,regex
2397,code_copilot,0.5,are development for code generation/optimiza,regex
2402,predictive_maintenance,0.5,ine sensor data for predictive maintenance,regex
2402,medical_diagnostics,0.5,ht: AI + rule-based diagnostics analyzing real-,regex
2403,code_copilot,0.9,"opers to help write code, fix errors and gen",regex
2404,voice_assistant,0.9,IKO mobile app voice assistant enabling clients to,regex
2405,voice_assistant,0.9,Voicebots handling millions,regex
2408,internal_copilot,0.9,"ntral Europe, using Copilot and agentic AI to a",regex
2411,sentiment_analytics,0.9,AI sentiment analysis classifyin,regex
2415,claims_automation,0.9,Dom home-insurance claims in under 24 hours b,regex
2417,aml_kyc,0.5,case-management streamlining,regex
2417,claims_automation,0.5,"f vehicle insurance claims, customer risk asse",regex
2418,marketing_content,0.9,roduct twins for ad campaigns; Sinsay pilot rais,regex
2420,customer_chatbot,0.5,"n conversational AI chatbot across Reserved, Cr",regex
2420,precision_agriculture,0.5,"ot across Reserved, Cropp, House, Mohito and",regex
2429,fraud_detection,0.9,rity with real-time fraud detection for suspi,regex
2430,computer_vision,0.9,s 24/7 stores using computer vision and automated payme,regex
2432,voice_assistant,0.9,InfoNINA AI voice assistant on the customer hot,regex
2433,quality_inspection,0.5,tically identifying defects in overhead power,regex
2433,medical_diagnostics,0.5,"ons, plus equipment diagnostics",regex
2435,internal_copilot,0.9,using Microsoft 365 Copilot and Azure OpenAI to,regex
2436,grid_energy_optimization,0.9,AI applications in wind-turbine blade maint,regex
2446,customer_chatbot,0.9,Asistan AI-powered virtual assistant for customers to as,regex
2447,customer_chatbot,0.5,Internal AI chatbot (Azure OpenAI) for,regex
2447,genai_search_knowledge,0.5,"ps searching 10,000 knowledge articles, generatin",regex
2452,grid_energy_optimization,0.9,facturing data with energy optimization at Yeniköy factory,regex
2453,robotics_automation,0.9,"kim"") AI monitoring robotic production lines",regex
2454,personalization,0.9,rative AI for hyper-personalized mobile banking; h,regex
2462,personalization,0.5,"tGPT) that prepares personalized carts, recommends",regex
2462,marketing_content,0.5,"d carts, recommends campaigns and adds products",regex
2463,robotics_automation,0.9,Operational AI: robotic order fulfillment,regex
2466,quality_inspection,0.5,-backed) for color-defect detection in glass m,regex
2466,precision_agriculture,0.5,CROP AI project (TÜBİTAK,regex
2468,personalization,0.9,engers single-point personalized travel informatio,regex
2469,sovereign_ai_infra,0.9,"t strategy (energy, data centers, cloud, compute, A",regex
2471,personalization,0.5,Personalized advertising using,regex
2471,marketing_content,0.5,Personalized advertising using Google Ver,regex
2472,fraud_detection,0.5,"ng dynamic pricing, fraud detection and fuel-",regex
2472,pricing_ai,0.5,"AI platform running dynamic pricing, fraud detection an",regex
2473,robotics_automation,0.5,n and collaborative robots in production,regex
2473,computer_vision,0.5,", machine learning, computer vision and collaborative r",regex
2475,customer_chatbot,0.9,TiTi AI-powered digital assistant for customer suppor,regex
2478,sovereign_ai_infra,0.9,oss operations; won AI Factory 2024 Sustainability,regex
2479,customer_chatbot,0.5,ViBi voice and text conversational AI assistant (built,regex
2479,personalization,0.5,with behavior-based personalization,regex
2481,personalization,0.9,AI/ML-driven personalized banking deliverin,regex
2483,personalization,0.5,erated multilingual personalized in-cabin pilot an,regex
2483,translation_language,0.5,AI-generated multilingual personalized in-cab,regex
2486,inventory_supplychain,0.5,AI-driven stock/inventory management to impro,regex
2486,personalization,0.5,imization and promo personalization,regex
2491,customer_chatbot,0.9,l banking assistant chatbot built with AI techn,regex
2492,fraud_detection,0.9,"ock prediction, and fraud detection",regex
2494,personalization,0.9,AI used for product recommendations and supply-chain a,regex
2495,credit_risk,0.5,"pattern detection, credit scoring, and marketing pers",regex
2495,personalization,0.5,"ring, and marketing personalization",regex
2496,customer_chatbot,0.9,Sabrina - AI chatbot evolved into an int,regex
2497,fraud_detection,0.9,AI used for anti-fraud analysis and custom,regex
2499,customer_chatbot,0.9,"employee learning, chatbot development and tal",regex
2500,customer_chatbot,0.9,ligent Assistant) - chatbot-based customer info,regex
2501,personalization,0.9,AI-based personalization enriching the,regex
2502,robotics_automation,0.9,"zes data analytics, robotic process automatio",regex
2503,customer_chatbot,0.9,AI customer-service chatbot for sharia banking,regex
2508,voice_assistant,0.9,Dira - AI voice assistant (voice dictation) t,regex
2510,personalization,0.5,brand (AI-generated personalized video calls from,regex
2510,marketing_content,0.5,AI-powered marketing campaign via Indomi,regex
2512,sovereign_ai_infra,0.9,"DIA and Cisco, plus GPU-based AI network in",regex
2513,sovereign_ai_infra,0.9,GPU Merdeka - sovereign AI cloud (via subsi,regex
2515,precision_agriculture,0.9,tools for real-time livestock monitoring,regex
2517,predictive_maintenance,0.9,AI-based predictive maintenance and real-time produ,regex
2521,predictive_maintenance,0.9,atterns and predict equipment failure in coal mining,regex
2525,customer_chatbot,0.9,Veronika virtual assistant (Telkomsel) integra,regex
2526,sovereign_ai_infra,0.9,de AI capabilities; Sovereign AI initiative targe,regex
2529,marketing_content,0.9,lerate social-media marketing content production,regex
2530,customer_chatbot,0.9,l Health text-based chatbot (erstebank.ai) buil,regex
2534,internal_copilot,0.9,"personal, including Copilot-style productivity",regex
2536,internal_copilot,0.9,Metris Copilot / Metris X AI platf,regex
2538,customer_chatbot,0.9,rogram embracing AI chatbots and AI-driven tool,regex
2542,customer_chatbot,0.5,/ RAIA multilingual conversational AI assistant (LLM-b,regex
2542,personalization,0.5,LM-based) providing personalized customer answers;,regex
2547,quality_inspection,0.9,uit board images as defective or intact and pr,regex
2548,robotics_automation,0.9,AI-powered sorting robot Robin at the Vienna,regex
2553,claims_automation,0.9,Claims processing runs alm,regex
2554,customer_chatbot,0.9,AI chatbot for insurance sales,regex
2557,customer_chatbot,0.9,VCB Digibot AI virtual assistant (built on FPT.AI pl,regex
2559,customer_chatbot,0.9,d virtual assistant Chatbot for 24/7 customer s,regex
2560,customer_chatbot,0.9,AI chatbot understanding natur,regex
2561,customer_chatbot,0.9,Genie internal virtual assistant built on Microsoft,regex
2562,customer_chatbot,0.9,AI-powered virtual assistant integrated into the,regex
2563,computer_vision,0.9,"oped generative AI, computer vision and autonomous-driv",regex
2565,sovereign_ai_infra,0.9,ed in global TOP500 supercomputers,regex
2566,customer_chatbot,0.9,"platform providing chatbots, virtual assistant",regex
2567,inventory_supplychain,0.9,by WinCommerce for inventory and logistics optim,regex
2568,demand_forecasting,0.5,hain applies AI for demand forecasting and inventory ma,regex
2568,inventory_supplychain,0.5,and forecasting and inventory management of fresh,regex
2570,fraud_detection,0.9,"AI applied to fraud detection, reported",regex
2572,customer_chatbot,0.9,ing a multi-purpose virtual assistant across the full pro,regex
2573,customer_chatbot,0.5,ration AI BOT smart virtual assistant with self-learning,regex
2573,sentiment_analytics,0.5,earning and emotion/sentiment recognition for cus,regex
2576,customer_chatbot,0.5,I Investment Mentor chatbot (built with startup,regex
2576,personalization,0.5,ties consulting and personalized financial guidanc,regex
2580,customer_chatbot,0.9,AI chatbots applied in digital,regex
2581,personalization,0.9,rapid decisions and personalized service,regex
2582,customer_chatbot,0.9,T'Aha AI virtual assistant using machine learn,regex
2583,customer_chatbot,0.5,I as an intelligent virtual assistant on the 24/7 hotline,regex
2583,call_center_ai,0.5,ation keyless smart call center built on FPT.AI pla,regex
2584,customer_chatbot,0.9,AI-integrated smart digital assistant embedded in the Sac,regex
2586,quality_inspection,0.5,toppers per day for quality control; AI integrated tran,regex
2586,computer_vision,0.5,AI computer vision analyzes millions o,regex
2587,customer_chatbot,0.9,ena - generative AI virtual assistant (Azure OpenAI/ChatG,regex
2588,genai_search_knowledge,0.5,sted in Agentifai (Braga AI startup) whose,regex
2588,robotics_automation,0.5,tup) whose voice-AI robot answers phone/app c,regex
2589,digital_twin,0.9,"PV project combines Digital Twin, AI and data analys",regex
2590,robotics_automation,0.5,Autonomous robots plus AI for O&M of,regex
2590,grid_energy_optimization,0.5,plus AI for O&M of solar parks to optimize p,regex
2592,computer_vision,0.9,2re applying AI and computer vision (SmartAssets) to di,regex
2595,computer_vision,0.9,Pingo Doce uses AI computer vision to recognize dishes,regex
2596,algo_trading,0.9,iptive insights for execution and supplier alignm,regex
2598,customer_chatbot,0.9,nerative AI (GenAI) chatbot on My NOS for natur,regex
2601,marketing_content,0.9,image communication campaign envisioning cities/,regex
2603,customer_chatbot,0.9,Mariana - AI virtual assistant by Continente and A,regex
2605,robotics_automation,0.5,", Machine Learning, Robotics and Computer Vis",regex
2605,computer_vision,0.5,"rning, Robotics and Computer Vision across pulp/paper o",regex
