company,country,vertical,raw_sector,horizontal,use_case,existence,value_claimed,tier,source_url,date
Progressive Corporation,US,,,Back-office / Ops,"Proactive customer retention program: analytics-driven outreach identifies at-risk customers for policy reviews, yielding premium adjustments; 4 million customers received average premium decreases of 21%. [internal analytics/AI]",confirmed,"4 million customers, average premium decrease of 21%",,https://www.repairerdrivennews.com/2026/03/10/progressive-investors-hear-about-ai-strategies-successes/,2026-03
Progressive Corporation,US,,,Customer Support,Agentic AI for direct-channel policy transactions: planned vendor partnerships and testing of AI agents to simplify customer-facing policy transactions over the next year. [unnamed vendor partners (agentic AI)],claimed,none,,https://www.repairerdrivennews.com/2026/03/10/progressive-investors-hear-about-ai-strategies-successes/,2026-03
Sysco,US,,,Core / Domain,"SAGE (Sysco Agentic Ecosystem), a company-wide, model-agnostic AI-agent platform that standardizes development, governance and deployment of AI agents across sales, supply chain, e-commerce and back-office functions; millions of business interactions run through it in production. [ZS (implementation partner); model-agnostic]",confirmed,none,,https://enterprisedna.co/resources/news/sysco-sage-agentic-ai-enterprise-production-2026/,2026
Sysco,US,,,Sales / Marketing,"AI360, a CRM-style generative-AI sales platform that gives sales consultants data-driven selling prompts, answers customer questions, surfaces new selling opportunities and reduces admin work; ~90% of sales consultants use it.",confirmed,~90% of sales consultants use AI360; CEO cites strong correlation between tool engagement and improved volume/selling performance (no hard figure),,https://www.digitalcommerce360.com/2025/10/31/sysco-puts-ai-at-the-center-of-its-sales-rebound-in-q1/,2025
Sysco,US,,,Back-office / Ops,"Robotic process automation via Blue Prism digital workers running on AWS, including a bot ('Jackpot') that automates inbound customer order/fax processing using AWS Textract OCR; 60 digital workers running 150+ processes. [SS&C Blue Prism, AWS (Textract)]",confirmed,"6.2 million transactions processed; 250,000 work hours returned to the business; 60 digital workers across 150+ processes",,https://www.blueprism.com/resources/case-studies/sysco-maintains-team-excellence-while-rapidly-scaling-a-digital-workforce/,2021
Sysco,US,,,Core / Domain,"Google Vertex AI Search for Retail powering product discovery/search on Sysco's e-commerce (Sysco Shop) catalog; showcased by Sysco at Google's AI Search Summit in Paris. [Google Cloud (Vertex AI Search for Retail), Grid Dynamics]",confirmed,none,,https://www.linkedin.com/posts/aaron-rouse_aisearchsummit-vertexai-retailinnovation-activity-7291936259487215616-DGkA,2025
Sysco,US,,,Core / Domain,"Machine-learning demand forecasting and inventory optimization to smooth inventory forecasts by predicting customer behavior, inventory levels and pricing, reducing food waste on perishables.",confirmed,none,,https://www.cio.com/article/641578/syscos-recipe-for-growth-centers-on-it.html,2023
Sysco,US,,,Back-office / Ops,AI-powered route optimization / delivery scheduling and warehouse logistics optimization to route customer deliveries more efficiently.,confirmed,none,,https://mitsloan.mit.edu/ideas-made-to-matter/incorporating-generative-ai-your-companys-technology-strategy,2024
Sysco,US,,,Security / Risk,"AI anomaly detection in customer purchasing habits and models determining customers' propensity to buy new products, driving custom product-mix recommendations. [Amperity (CDP), Salesforce, Tableau, Tealium]",confirmed,none,,https://www.cio.com/article/641578/syscos-recipe-for-growth-centers-on-it.html,2023
Sysco,US,,,Sales / Marketing,"Generative AI embedded in the customer digital ecosystem for menu-planning assistance, recommending cost-saving product substitutions and anticipating customer needs from order history and seasonality.",confirmed,none,,https://www.digitalcommerce360.com/2025/10/31/sysco-puts-ai-at-the-center-of-its-sales-rebound-in-q1/,2025
Sysco,US,,,Security / Risk,"AI/advanced analytics for food safety and quality assurance: supplier monitoring, predictive analytics and environmental testing to improve risk detection and decision-making across the supply chain.",claimed,none,,https://sysco.com/en-us/how-ai-is-shaping-the-future-of-food-safety,2026
"Tesla, Inc.",US,,,Core / Domain,"Full Self-Driving (Supervised) — end-to-end neural networks that take raw camera input and output vehicle controls (steering, acceleration, braking); v12+ replaced ~300k lines of hand-written C++ with a single trained model, deployed to the customer fleet. [Tesla in-house (FSD neural nets)]",confirmed,none,,https://electrek.co/2024/11/14/tesla-pushes-end-to-end-neural-networks-for-highway-driving-but-only-for-newer-vehicles/,2024-11
"Tesla, Inc.",US,,,Core / Domain,"Robotaxi driverless ride-hailing service launched to the public in Austin, Texas, running on the FSD autonomy stack; first paid autonomous rides began June 2025 with a small fleet expanding over time. [Tesla in-house (FSD / Robotaxi)]",confirmed,none,,https://www.bbc.com/news/articles/cjwnlje3yp1o,2025-06
"Tesla, Inc.",US,,,Core / Domain,"Optimus general-purpose bipedal humanoid robot using Tesla's AI/neural-net stack for autonomous perception and manipulation; being trained and piloted for factory tasks, not yet commercially deployed. [Tesla in-house (Optimus)]",claimed,none,,https://www.tesla.com/AI,2024
"Tesla, Inc.",US,,,Core / Domain,Grok in-vehicle AI voice assistant — xAI's Grok integrated into Tesla vehicles as a hands-free conversational companion answering real-time questions; rolled out to the fleet starting July 2025. [xAI (Grok)],confirmed,none,,https://www.tesla.com/support/grok,2025-07
"Tesla, Inc.",US,,,Core / Domain,Autobidder — real-time AI trading and dispatch-control platform that autonomously bids and dispatches battery/energy-storage assets into wholesale power markets to maximize value; deployed managing utility-scale storage portfolios. [Tesla in-house (Autobidder / Opticaster)],confirmed,managing over 1.2 GWh of energy storage (2021),,https://www.tesla.com/support/energy/tesla-software/autobidder,2020
"Tesla, Inc.",US,,,Customer Support,"Tesla Assist — AI-powered website chatbot providing instant answers to product/service questions, scheduling service, explaining leases, and booking demo/test drives; live on Tesla's site.",confirmed,none,,https://driveteslacanada.ca/news/tesla-launches-tesla-assist-chatbot/,2025-02
"Tesla, Inc.",US,,,Customer Support,"Tesla Service AI Agent — AI system that monitors service-communication delays, tracks customer sentiment, and auto-escalates issues to leadership; launched as a pilot at 10 service locations.",confirmed,none,,https://www.notateslaapp.com/news/2695/tesla-launches-ai-agent-to-improve-tesla-service-communications,2025-05
"Tesla, Inc.",US,,,Back-office / Ops,"Factory computer-vision AI for quality control — production-grade ML models power visual inspection and defect detection across body panels, welds, and painted surfaces at production stages in Tesla factories. [Tesla in-house (Factory Vision Systems)]",confirmed,none,,https://www.tesla.com/careers/search/job/machine-learning-engineer-factory-vision-systems-265269,2024
"Tesla, Inc.",US,,,Security / Risk,"Tesla Real-Time Insurance — pricing engine that uses real-time vehicle telematics (acceleration, braking, following distance, speed, FSD usage) to compute a per-driver Safety Score and set monthly premiums. [Tesla in-house (Safety Score)]",confirmed,average drivers estimated to save 20-40% on premiums,,https://www.tesla.com/support/insurance/tesla-real-time-insurance,2021
"Tesla, Inc.",US,,,Software / Code,"Cortex AI training supercluster at Giga Texas — ~50,000 Nvidia H100 GPUs live in Q4 2024 (expanding toward ~100k H100/H200), used to train FSD and Optimus neural networks. [Nvidia (H100/H200)]",confirmed,"~50,000 Nvidia H100 GPUs live Q4 2024",,https://www.datacenterdynamics.com/en/news/teslas-50000-gpu-cortex-supercomputer-went-live-in-q4-2024/,2024
Seagate Technology,US,,,Core / Domain,"Project Athena: AI/deep-learning edge platform for automated visual defect detection and quality inspection across wafer fabrication and recording-head slider production; also runs the Enhanced Automated Vision System (EAVS) and NVIDIA-powered slider image anomaly detection, deployed on tens of thousands of factory inspection robots. [NVIDIA (GPU AI inference), HPE]",confirmed,"up to 20% reduction in new product cost; 35,000+ inspection robots",,https://www.seagate.com/www-content/enterprise-storage/it-4-0/images/cs595-1-1901-seagate-athena.pdf,2019
Seagate Technology,US,,,Core / Domain,"Machine learning system co-developed with Google Cloud to predict recurring hard-disk-drive failures (disks that fail or hit 3+ problems within 30 days) so data-center operators can plan maintenance proactively; validated against real repair logs. [Google Cloud (AutoML Tables, BigQuery, Dataflow, AI Platform, TensorFlow Transformer)]",confirmed,"98% precision, 35% recall (AutoML Tables model)",,https://cloud.google.com/blog/products/ai-machine-learning/seagate-and-google-predict-hard-disk-drive-failures-with-ml,2021-05
Seagate Technology,US,,,Software / Code,GitHub Copilot deployed to Seagate's Global Factory IT team (30 developers) to augment factory-focused software development; part of a phased rollout. [GitHub Copilot (Microsoft / OpenAI)],confirmed,"~30% software development efficiency gain; 250,000+ lines of code generated in six months",,https://www.seagate.com/resources/gen-ai-augments-seagates-factory-focused-software-development/,2024
Seagate Technology,US,,,Core / Domain,"Iguazio MLOps platform (with Lyve Cloud) for wafer-manufacturing smart sampling: automated sensor-data ingestion, feature engineering, model deployment with auto-scaling, monitoring and canary rollout across millions of process configurations. [Iguazio (MLRun), Seagate Lyve Cloud, Spark]",confirmed,doubled first-pass wafer yield; 40% fewer manufacturing steps; 6x cloud efficiency,,https://www.iguazio.com/blog/how-seagate-runs-advanced-manufacturing-at-scale-with-iguazio/,2023-02
Seagate Technology,US,,,Core / Domain,"SymphonyAI Industrial Digital Manufacturing Platform (low-code, real-time data ingestion, advanced analytics) deployed to improve anomaly detection and process quality in Seagate manufacturing. [SymphonyAI (Industrial)]",confirmed,anomaly detection rate boosted to 90%,,https://www.symphonyai.com/resources/case-study/industrial/digital-intelligence-seagate-success-story/,2017
Seagate Technology,US,,,Software / Code,"GPU-accelerated AI/simulation for hard-drive design: NVIDIA DGX systems running Ansys Fluent GPU solver for computational fluid dynamics (airflow) models used to optimize Mozaic 3+ HAMR drives, reducing physical prototyping. [NVIDIA (DGX), Ansys Fluent]",confirmed,~50x faster simulation runtimes (hours to minutes),,https://www.nvidia.com/en-us/case-studies/seagate-accelerates-data-storage-innovation-with-gpu/,2024
Seagate Technology,US,,,Core / Domain,"SkyHawk Health Management (SHM): proprietary AI algorithms embedded in surveillance-drive software that continuously analyze drive parameters for prevention/intervention, going beyond standard S.M.A.R.T. testing; paired with ImagePerfect AI firmware in SkyHawk AI drives for edge video analytics. [Seagate (proprietary AI)]",confirmed,none,,https://www.storagenewsletter.com/2018/10/30/seagate-skyhawk-health-management-for-surveillance-hdd/,2018-10
Seagate Technology,US,,,Core / Domain,"Lyve Cloud Analytics Platform: open data-lake architecture built to optimize machine-learning operations (MLOps) at petabyte scale, enabling enterprises (and Seagate internally) to activate stored data for analytics and ML/AI. [Seagate Lyve Cloud (with Iguazio/partners)]",confirmed,none,,https://investors.seagate.com/news/news-details/2022/Seagate-Launches-Lyve-Cloud-Analytics-Platform-to-Optimize-Machine-Learning-Operations-and-Accelerate-Innovation/default.aspx,2022-10
Seagate Technology,US,,,Back-office / Ops,"AI-driven autonomous monitoring of Industrial IoT (IIoT) sensor data using deep learning to autonomously monitor semiconductor manufacturing equipment, detect anomalies and optimize processes for efficiency and TCO savings. [Seagate (edge AI/deep learning)]",confirmed,none,,https://www.seagate.com/resources/seagate-factories-amplify-iiot-benefits-through-ai/,2023
T-Mobile US,US,,,Customer Support,"IntentCX, an intent-driven AI-decisioning platform for customer care that ingests T-Life app and interaction data to autonomously understand and act on customer needs, augmenting service reps. Reported live and 'paying dividends' by Oct 2025. [OpenAI]",confirmed,~$100M OpenAI deal over 3 years,,https://www.telcotitans.com/deutsche-telekomwatch/t-mobile-says-joint-openai-platform-now-live-paying-dividends/9819.article,2025-10
T-Mobile US,US,,,Customer Support,"PromoGenius, a generative-AI retail/care assistant agent built on Microsoft Copilot Studio, embedded in the app so reps can instantly pull device specs and comparisons from 20+ manufacturer sites during customer conversations. [Microsoft Copilot Studio]",confirmed,"83,000+ unique users, ~500,000 app launches/month",,https://www.microsoft.com/en/customers/story/23087-t-mobile-usa-microsoft-copilot-studio,2025-03
T-Mobile US,US,,,Core / Domain,"Live Translation, a network-native agentic AI service that translates live voice calls in near real time across 50+ languages by dialing a code, with no app or special device required. Launched as a beta built directly into the 5G core network.",confirmed,50+ languages supported,,https://www.t-mobile.com/news/network/live-translation-beta-registration,2026-02
T-Mobile US,US,,,Core / Domain,"AI-native RAN Scheduler with Link Adaptation, a neural network running on Ericsson hardware to predict rapidly changing radio conditions and optimize scheduling on the live 5G-Advanced network (claimed world first). [Ericsson]",confirmed,"~10% higher spectral efficiency, up to 15% higher downlink throughput",,https://www.ericsson.com/en/press-releases/6/2026/t-mobile-ericsson-ai-ran,2026-05
T-Mobile US,US,,,Core / Domain,"Dynamic CX, an AI-powered self-organizing-network capability that predicts and prevents congestion, adapting the network in near real time as crowds and demand shift at large live events (e.g. 2026 FIFA World Cup).",confirmed,none,,https://www.t-mobile.com/news/network/t-mobile-introduces-dynamic-cx-ai-powered-technology-designed-to-help-keep-customers-connected-during-summers-biggest-live-events,2026-06
T-Mobile US,US,,,Core / Domain,"AI-RAN Innovation Center and pilots using NVIDIA AI Aerial / accelerated compute (ARC-Pro, Blackwell) to embed AI into the radio access network; T-Mobile was first US carrier to pilot NVIDIA AI-RAN infrastructure (with Nokia anyRAN), moving toward commercial field tests. [NVIDIA (AI Aerial), Nokia]",claimed,none,,https://nvidianews.nvidia.com/news/nvidia-t-mobile-and-partners-integrate-physical-ai-applications-on-ai-ran-ready-infrastructure,2026-03
T-Mobile US,US,,,Software / Code,"Generative-AI RAN optimization chatbot built on Amazon Bedrock hosting Anthropic's Claude foundation models, letting engineers query and optimize radio access network performance conversationally. [AWS Bedrock, Anthropic Claude]",confirmed,none,,https://pages.awscloud.com/rs/112-TZM-766/images/AWS_Anthropic_Unlocking_Value_with_Foundation_Models_eBook.pdf,missing
T-Mobile US,US,,,Security / Risk,"Scam Shield, network-level AI/ML that automatically identifies and blocks scam and spam calls, flags suspected scam callers (Scam ID) and blocks malicious websites for all customers at no extra cost.",confirmed,none,,https://www.t-mobile.com/benefits/scam-shield,2020-07
T-Mobile US,US,,,Customer Support,"Customer care conversational AI using Google Cloud Contact Center AI and Dialogflow to power AI-driven voice/chat interactions, plus BigQuery ML to predict usage trends and personalize customer experiences. [Google Cloud (Dialogflow, Contact Center AI, BigQuery ML)]",confirmed,none,,https://www.prnewswire.com/news-releases/t-mobile-teams-up-with-google-cloud-to-transform-customer-experiences-301645530.html,2022-10
T-Mobile US,US,,,Sales / Marketing,"Salesforce-built sales application using Einstein AI, agents, and workflows to streamline the sales process and track data across channels; long-standing use of Einstein AI to increase sales productivity. [Salesforce Einstein]",confirmed,none,,https://www.salesforce.com/ca/customer-stories/t-mobile/,missing
T-Mobile US,US,,,Back-office / Ops,Broad Microsoft 365 Copilot rollout to employees as the company's go-to workplace AI assistant for productivity across the workforce. [Microsoft 365 Copilot],confirmed,"~20,000 employees using it; 60% say Copilot improves work",,https://www.microsoft.com/en-us/worklab/agents-of-change,2025-03
Target Corporation,US,,,Back-office / Ops,"Store Companion, a proprietary GenAI-powered chatbot rolled out chainwide to store team members at ~2,000 stores. It answers on-the-job process questions, coaches new employees, and supports store operations via handheld devices. Target's CFO later said the tool is boosting worker efficiency. [Target proprietary GenAI]",confirmed,none,,https://corporate.target.com/press/release/2024/06/target-to-roll-out-transformative-genai-technology-to-its-store-team-members-chainwide,2024-06
Target Corporation,US,,,Sales / Marketing,"Bullseye Gift Finder, a GenAI-powered product recommendation tool on Target.com/app that gives shoppers personalized gift recommendations filtered by age, hobby, and brand. Later expanded into the conversational AI Target Gift Finder for the 2025 holiday season.",confirmed,none,,https://corporate.target.com/news-features/article/2024/12/bullseye-gift-finder,2024-12
Target Corporation,US,,,Sales / Marketing,"Target app inside ChatGPT via partnership with OpenAI, offering personalized conversational shopping and faster checkout. By mid-2026 Target confirmed a complete shopping experience through its app in ChatGPT, including multi-item purchase in a single transaction. [OpenAI / ChatGPT]",confirmed,none,,https://openai.com/index/target-partnership/,2025-11
Target Corporation,US,,,Sales / Marketing,Conversational commerce integration with Google: shoppers can browse Target product listings and buy items directly from Target in Google Search (including AI Mode) and the Gemini app. Target updated its terms of service ahead of the Gemini integration. [Google / Gemini],confirmed,none,,https://corporate.target.com/press/fact-sheet/2026/06/conversational-ai,2026-06
Target Corporation,US,,,Sales / Marketing,"Roundel (Target's retail media business) launched an AI-powered feature for offsite campaigns that leverages Target's first-party data and real-time signals to auto-generate campaign recommendations across audience targeting, creative formats, and performance forecasting for advertisers.",confirmed,none,,https://www.marketingdive.com/news/targets-roundel-powers-up-offsite-campaigns-with-ai-driven-analysis/752875/,2025-07
Target Corporation,US,,,Core / Domain,"Target Trend Brain, a proprietary GenAI-powered trend intelligence platform that processes visual and written trend data (social media, runway images, purchasing trends) to help apparel/merchant teams identify emerging trends and speed product development cycles from months to weeks. [Target proprietary GenAI]",claimed,none,,https://corporate.target.com/news-features/article/2025/12/speed-to-trend,2025-12
Target Corporation,US,,,Core / Domain,"AI-driven demand forecasting and inventory availability: Target uses AI/ML to forecast product demand and infer/correct inventory inaccuracies by analyzing underlying data patterns, keeping items in stock across ~200,000 items.",confirmed,none,,https://tech.target.com/blog/solving-product-availability-with-ai,2023-10
Target Corporation,US,,,Sales / Marketing,"Contextual Offer Recommendation Engine (CORE), a system Target built to recommend personalized offers to each Target Circle loyalty guest, generating tailored promotions at scale.",confirmed,none,,https://tech.target.com/blog/contextual-offer-recommendation-engine,2024-07
Target Corporation,US,,,Core / Domain,"Using LLMs to improve accessory (complementary product) recommendations: LLMs automatically analyze product data to identify and weight the most important attributes, improving the relevance of accessory recommendations shown to guests. [LLMs]",confirmed,none,,https://tech.target.com/blog/accessory-recommendations-with-llms,2025-06
Target Corporation,US,,,Core / Domain,"Inventory and delivery optimization using ML: Target forecasts demand at multiple time granularities (daily/weekly/monthly) across ~200,000 items to optimize inventory placement and delivery routing/fulfillment decisions.",confirmed,none,,https://tech.target.com/blog/math-behind-inventory-delivery-optimization,2025-11
Target Corporation,US,,,Software / Code,"MLOps modernization on Google Cloud Vertex AI with Ray, enabling Target data science teams to experiment, iterate, and deliver ML models faster (the platform underpinning many of Target's ML deployments). [Google Cloud Vertex AI / Ray]",confirmed,none,,https://cloud.google.com/customers/featured/target,missing
Target Corporation,US,,,Back-office / Ops,"Exploration of generative AI on frontline store devices via a joint showcase with Zebra Technologies, Google Cloud, and Qualcomm, aiming to automate core store processes and enhance associate/shopper experiences with on-device GenAI. [Zebra / Google Cloud / Qualcomm]",claimed,none,,https://www.zebra.com/us/en/resource-library/success-stories/target-explores-the-future-of-retail-with-generative-ai.html,2025-01
Sandisk,US,,,Core / Domain,"AI-driven lights-out smart manufacturing at Sandisk's Penang, Malaysia fab: autonomous robotics and self-optimizing production run on the Dell AI Factory with NVIDIA (PowerEdge XE servers, NVIDIA accelerated compute, PowerMax storage), raising lights-out operations from 80% to 95%. [Dell AI Factory with NVIDIA (PowerEdge XE-Series, NVIDIA accelerated computing, Dell PowerMax); Pentech Solution]",confirmed,lights-out operations 80% to 95%; factory costs -32%; energy -46%; CO2 -45%; lead time -54.5%,,https://www.dell.com/en-us/lp/dt/customer-stories-sandisk-corporation,2025
Sandisk,US,,,Back-office / Ops,"PrimeGPT: an agentic GenAI assistant that extracts data from unstructured formats (PDFs, emails, presentations) and provides a conversational interface for hands-free access to manufacturing/operational information. Won the AI - Electronic Manufacturing category at the 2025 Malaysia Technology Excellence Awards. [Dell AI Factory with NVIDIA]",confirmed,none,,https://asianbusinessreview.com/co-written-partner/event-news/sandisk-clinches-malaysia-technology-excellence-awards-2025-ai-powered-solutions,2025
Sandisk,US,,,Security / Risk,"Vision AIoT: computer-vision system on the factory floor that detects real-time movement and distinguishes humans from robots (safety), while cutting operating costs and improving energy efficiency. Won Manufacturing Technology - Electronic Manufacturing at the 2025 Malaysia Technology Excellence Awards. [Dell AI Factory with NVIDIA]",confirmed,none,,https://asianbusinessreview.com/co-written-partner/event-news/sandisk-clinches-malaysia-technology-excellence-awards-2025-ai-powered-solutions,2025
Sandisk,US,,,Core / Domain,"AI-powered visual defect detection / quality inspection in the NAND/SSD production line, reducing manufacturing defects from 800 to 100 parts per million. [Dell AI Factory with NVIDIA]",confirmed,defects reduced from 800 to 100 PPM,,https://www.eweek.com/artificial-intelligence/the-rise-of-the-ai-native-factory-how-physical-ai-is-transforming-manufacturing/,2025
Sandisk,US,,,Back-office / Ops,"Intelligent Alarm Assist: AI system that analyses machine alarms and operational data to quickly identify the root cause of equipment issues, speeding troubleshooting on the production floor.",confirmed,none,,https://asianbusinessreview.com/co-written-partner/event-news/sandisk-honoured-malaysia-international-business-awards-2026-two-wins,2026
Sandisk,US,,,Back-office / Ops,"GenAI Data-to-Insight platform: a generative-AI platform that converts manufacturing/operational data into actionable insights, recognized at the Malaysia International Business Awards 2026.",confirmed,none,,https://asianbusinessreview.com/co-written-partner/event-news/sandisk-honoured-malaysia-international-business-awards-2026-two-wins,2026
Sandisk,US,,,Back-office / Ops,Smart Vision AI for energy/sustainability at the Batu Kawan facility: AI-powered lighting control and vision-based energy optimization that reduces facility energy consumption.,confirmed,none,,https://www.linkedin.com/posts/esgbusiness-awards_esgbusinessawards-sandisk-activity-7386593733867233280-xqbP,2025
Sandisk,US,,,Back-office / Ops,"AI-based intelligent maintenance system at the Batu Kawan facility for equipment upkeep, recognized alongside energy-efficiency retrofits at the ESGBusiness Awards 2025.",confirmed,none,,https://esgbusiness.com/co-written-partner/event-news/sandisk-wins-esgbusiness-awards-2025-industrial-optimisation-energy-efficiency-retrofit,2025
Walmart,US,,,Core / Domain,"Sparky, a customer-facing generative AI shopping assistant in the Walmart app that finds products, synthesizes/summarizes reviews, gives occasion-based recommendations, and helps plan and compare purchases; being extended into an agentic commerce agent. [Walmart Element platform; LLMs incl. Microsoft Azure OpenAI]",confirmed,none,,https://corporate.walmart.com/news/2025/06/06/walmart-the-future-of-shopping-is-agentic-meet-sparky,2025-06
Walmart,US,,,Back-office / Ops,"My Assistant (MyAssistant), a generative AI creative/productivity partner for corporate (non-store) associates for tasks like drafting, summarizing documents and speeding up everyday work; rolled out to U.S. campus employees and expanded to 11 countries. [Microsoft Azure OpenAI + Walmart proprietary data]",confirmed,"rolled out to ~50,000 non-store U.S. employees",,https://www.ciodive.com/news/Walmart-generative-AI-tool-My-Assistant/692385/,2023-08
Walmart,US,,,Core / Domain,"Wally, a generative AI assistant for Walmart merchants that performs data entry and analysis, diagnoses why products under- or over-perform, answers operational questions, and helps source products for shelves and the marketplace. [Built on Walmart proprietary data (Element platform)]",confirmed,none,,https://corporate.walmart.com/news/2025/03/18/walmart-develops-genai-powered-assistant-for-walmart-merchants,2025-03
Walmart,US,,,Customer Support,"Ask Sam, an in-store voice assistant in the Me@Walmart associate app that lets store associates look up prices, find products, access store maps, view sales information and check email hands-free.",confirmed,none,,https://corporate.walmart.com/news/2020/07/29/helping-associates-succeed-at-work-while-elevating-customer-service-safety,2020-07
Walmart,US,,,Software / Code,"Element, Walmart's cloud-agnostic, model-agnostic internal machine learning / generative AI development platform that lets teams build, deploy and scale AI apps and auto-select open models for cost/speed across Azure, Google Cloud and Walmart data centers. [Multi-cloud: Microsoft Azure OpenAI, Google Cloud, Walmart data centers]",confirmed,none,,https://tech.walmart.com/content/walmart-global-tech/en_us/blog/post/walmarts-element-a-machine-learning-platform-like-no-other.html,2024
Walmart,US,,,Software / Code,"AI-powered coding assistants for software engineers, with broad rollout of tools like GitHub Copilot, JetBrains AI and Replit Ghostwriter, plus internal AI agents to automate developer tasks. [GitHub Copilot (Microsoft), JetBrains, Replit Ghostwriter]",confirmed,more than 95% of Walmart engineers using AI coding assistant tools,,https://www.wsj.com/articles/walmart-wants-more-developers-and-more-ai-agents-to-automate-their-work-e4afaa22,2025-10
Walmart,US,,,Core / Domain,"Generative AI (incl. the 'Ghotok' predictive+generative framework) to enrich and manage its massive product catalog — extracting attributes from text/images, filling missing attributes, and improving product titles/descriptions/categorization. [Large language models on Walmart Element]",confirmed,improved/enriched over 850 million catalog data points; reported ~100x efficiency vs. manual,,https://tech.walmart.com/content/walmart-global-tech/en_us/blog/post/using-llms-to-manage-product-catalogs.html,2025-05
Walmart,US,,,Security / Risk,"AI-driven, real-time monitoring of marketplace product listings to detect fraudulent/counterfeit sellers and IP-infringing or non-compliant listings before a sale occurs.",confirmed,none,,https://www.retaildive.com/news/walmart-marketplace-ai-fraudulent-seller-counterfeit-detection/753936/,2025-07
Walmart,US,,,Back-office / Ops,"Automated Defect Detection — a high-speed, AI-powered computer-vision inspection system used in Walmart distribution centers to inspect packaging and product quality, flagging issues like loose tape and crushed boxes.",confirmed,none,,https://corporate.walmart.com/news/2025/07/24/retail-rewired,2025-07
Walmart,US,,,Core / Domain,"Real-time AI across the global supply chain for demand forecasting/sensing, inventory placement and autonomous rerouting of stock and truck routes to reduce waste and out-of-stocks.",confirmed,none,,https://corporate.walmart.com/news/2025/07/17/walmarts-us-supply-chain-playbook-goes-global-and-its-reinventing-retail-at-scale,2025-07
Walmart,US,,,Back-office / Ops,"Route Optimization, an AI-driven logistics SaaS product from Walmart Commerce Technologies that optimizes driving routes, packs trailers efficiently and minimizes miles driven, offered to external businesses.",confirmed,none,,https://corporate.walmart.com/news/2024/03/14/walmart-commerce-technologies-launches-ai-powered-logistics-product,2024-03
Walmart,US,,,Sales / Marketing,"Partnership with OpenAI to enable customers/members to shop Walmart inside ChatGPT via agentic commerce (Instant Checkout), later shifting to plugging the Sparky agent into ChatGPT. [OpenAI (ChatGPT, Instant Checkout / Agentic Commerce Protocol)]",confirmed,none,,https://corporate.walmart.com/news/2025/10/14/walmart-partners-with-openai-to-create-ai-first-shopping-experiences,2025-10
Walmart,US,,,Customer Support,"Converse, Walmart's in-house conversational AI platform powering customer care chatbots/assistants that resolve queries for customers, associates and sellers.",confirmed,AI cut customer support resolution times up to 40% (reported at super-agent launch),,https://medium.com/walmartglobaltech/ai-for-customer-care-building-smart-conversational-assistants-f0f527169bbb,2025
UnitedHealth Group,US,,,Customer Support,"Avery, a generative-AI member companion in the UnitedHealthcare app and myuhc.com that answers coverage/claims/benefits questions in natural language 24/7, gives cost estimates, finds providers, and can schedule appointments on a member's behalf.",confirmed,Live to ~6.5M commercial + 160K Medicare Advantage members (expanding to 20.5M by year-end 2026); 90% of users who used Avery did not need an advocate,,https://www.unitedhealthgroup.com/newsroom/2026/2026-03-26-uhc-introduces-ai-companion-empowering-people-with-simpler-navigation-personal-experience.html,2026-03
UnitedHealth Group,US,,,Core / Domain,"nH Predict, a naviHealth algorithm used by UnitedHealthcare to predict how much post-acute/skilled-nursing rehab care a Medicare Advantage patient should need and to inform coverage/discharge decisions. [naviHealth (UnitedHealth subsidiary)]",confirmed,none,,https://www.statnews.com/2023/11/14/unitedhealth-algorithm-medicare-advantage-investigation/,2023
UnitedHealth Group,US,,,Core / Domain,"Optum Real, an AI-backed real-time claims/benefits validation and digital prior-authorization platform that gives providers instant eligibility, benefit, claim and prior-auth answers embedded in clinical workflows, reducing calls and administrative burden. [Optum]",confirmed,none,,https://www.healthcaredive.com/news/optum-real-ai-speed-claims-review-united-health/803448/,2025-10
UnitedHealth Group,US,,,Core / Domain,"Ambient AI clinical documentation: AI transcribes and summarizes clinician-patient visit conversations to draft clinical notes, part of UnitedHealth's ~1,000 AI applications in production.",confirmed,"~1,000 AI applications in production (half generative AI)",,https://www.pymnts.com/news/artificial-intelligence/2025/unitedhealth-has-1000-ai-applications-production/,2025-05
UnitedHealth Group,US,,,Software / Code,"AI-assisted software development: roughly 20,000 UnitedHealth engineers use AI coding tools (GitHub Copilot / Microsoft Copilot / Azure AI) to write code, improve code quality and test coverage. [Microsoft GitHub Copilot / Azure AI]",confirmed,"~20,000 engineers using AI to write software",,https://www.pymnts.com/news/artificial-intelligence/2025/unitedhealth-has-1000-ai-applications-production/,2025-05
UnitedHealth Group,US,,,Customer Support,"AI-enabled provider (doctor) search for members that helps people find an in-network physician, a customer-facing production use case highlighted by the CTO.",confirmed,18 million AI-enabled doctor searches in Q1 2025,,https://finance.yahoo.com/news/unitedhealth-cto-says-ai-investments-130856782.html,2025-05
UnitedHealth Group,US,,,Core / Domain,"Optum AI Marketplace, a healthcare-specific platform to discover, test and buy AI apps/APIs (eligibility, claims, engagement, care management, analytics) from Optum and partners, launched to accelerate AI adoption among payers/providers. [Optum with Microsoft, Google, ServiceNow]",confirmed,none,,https://www.optum.com/en/newsroom/health-tech/optum-introduces-ai-marketplace-advance-innovation.html,2025-06
