1621	Developed FoxBrain, Taiwan's first reasoning-capable large language model, via Foxconn Research Institute for internal smart manufacturing/EV/smart-city use
1622	GenAI automating injection-molding production, reported to handle 80% of foundational injection-molding tasks
1624	Launched IDE 2.0 platform with AI engine for chip-package interaction (CPI) predictive risk assessment via cloud simulator
1625	56 smart factories undergoing AI transformation via internal IAI platform (AI launched 2018, IAI platform 2021)
1627	Developed proprietary "UGPTs" generative-AI assistant to boost enterprise work efficiency
1633	Deployed AI for quality-control inspection in networking-equipment manufacturing (Accton-IoT case study)
1634	Deployed Advantech WISE-IoT (MachineUnite equipment management, ECOWatch energy monitoring) at Kaohsiung plant for manufacturing digitalization; IoT-led, limited explicit AI
1636	Deployed 928 AI projects across plants by Q1 2025 (603 completed), NT$870M invested for projected NT$3.43B annual benefit
1637	Partnered with Hitachi High-Tech (since 2024) on AI-powered materials informatics to accelerate materials development
1639	Cathay Life "CathayEye" AI risk-identification tool predicting policyholder mortality/hospitalization risk over 10 years
1640	First major Taiwan financial-sector OpenAI enterprise partnership to build regulated, governable AI workstations
1643	AI-generated corporate credit reports cutting preparation time from 21 hours to 4 hours (partnership with Moody's)
1644	Chroma 3680 AI smart test platform with intelligent testing/program migration for AI-chip ATE (2048 digital channels, 1Gbps)
1645	Yuanta Securities launched generative-AI "YU:AI" service on mobile trading platform to deliver information intuitively
1650	Built internal generative-AI platform GENIE hosting ~12 employee genAI applications
1658	ASUS AI Assistant with Microsoft — Taiwan's first laptop brand integrating agentic AI directly into customer service
1659	20+ years of smart-manufacturing deployment across fabs saving ~NT$350M annually, with a 300-person AI team managing equipment complexity
1661	Opened D1 AI smart factory in Fort Worth, Texas (US$700M, 324,000 sq ft) with NVIDIA, using AI/digital-twin manufacturing to mass-produce AI systems
1663	Joined Taiwan FinLLM (financial large language model) consortium and launched three FinLLM strategies for service efficiency and risk management
1664	Partnered with HTC to deploy AI + 5G private-network smart factory with AI edge computing for production-line inspection, monitoring and real-time alerts
1665	Building AI smart factory with Advantech and established "Green AI-PCB Co-construction Lab" with Chung Yuan University for intelligent-manufacturing R&D
1666	Launched Project GALA generative-AI action plan and "Project 3A (AO AI Agent)" AI assistant for corporate-banking staff
1671	Partnered with SAS to build a smart-manufacturing AI platform for yield improvement; deployed AI + RPA across operations since 2021
1674	Linkou smart factory integrated WISE-IoT with generative AI for four apps: AI assembly bottleneck detection, OEE assistant, AI maintenance assistant, supply-chain management
1676	Kaohsiung Port No.7 container terminal (Evergreen-operated) is AI-enabled with automated equipment and 5G, targeting 4.5M TEU annual capacity toward full automation
1679	Upgraded customer service with Taiwan AI Cloud's Formosa LLM and offers enterprise "AI 2.0" advisory services on top of its own deployment
1680	Internal generative-AI deployment reportedly raised employee productivity 1.5x, shifting focus to real-world AI commercialization
1682	AI process-anomaly analysis deployed at Mailiao petrochemical complex; group-wide 2,000+ AI projects, NT$3.14B invested for ~NT$7-7.8B annual benefit
1685	Machine learning inference drives real-time decisioning on every transaction processed
1687	AI applied to simplify retirement savings for customers (own newsroom disclosure, limited detail)
1688	AI systems to reduce food waste and optimize logistics across major business processes
1689	Automated fulfillment centers processing thousands of online grocery orders daily, improving delivery speed and cutting costs
1691	Strategic AWS collaboration to accelerate industrial automation using cloud, AI and edge to optimize production processes
1692	AI-driven control systems in XP8E ALD platform to deliver repeatability, selectivity and productivity gains for 2nm and GAA nodes
1694	Company-wide AI strategy (cloud and data infrastructure) to accelerate strategy, growth and efficiency; own disclosure of adoption, no named deployment yet
1698	AI used in data-lake input stage to ingest and structure data from many sources into outputs for platforms and tools (digital transformation)
1700	Generative AI deployed at scale across five critical areas to simplify internal processes and reduce costs for frontline teams
1701	AI to optimize and automate fiber and 5G networks, predicting/preventing outages before customers notice
1702	Agentic AI customer-care engine including invoice-explainer agent and generic Q&A agent available to all customers
1707	AI-powered talent matching algorithms plus recruiting automation (resume screening, interview scheduling); Workday recruiting-agent integration surfacing candidates from talent network
1708	Generative and extractive AI embedded across LexisNexis and Elsevier products (legal research, analytics, decision tools); acquiring legal-AI platform Doctrine to expand European legal AI
1710	Nvidia partnership for AI-powered music discovery, creation and fan engagement using UMG catalog; BandLab collaboration on responsible AI creator tools
1713	Expert AI deployed at scale across healthcare, tax and accounting, legal and compliance workflows (e.g. CCH Axcess Expert AI, GenAI research); OpenAI enterprise collaboration
1714	AI and advanced tech used by geologists for mineral exploration and geological interpretation
1715	Mashgin computer-vision touchless self-checkout systems being rolled out across stores
1717	BMO Institute for Applied AI & Quantum consolidating decades-long use of AI across client experience, productivity and efficiency
1718	Scotia Intelligence, unified enterprise AI platform giving 71,000+ employees secure data and AI capabilities
1720	Nevada Gold Mines autonomous haulage system automating fleet of 300 and 230 tonne haul trucks with Komatsu FrontRunner and 5G
1722	$100B AI infrastructure program anchored by Brookfield AI Infrastructure Fund (BAIIF) with Nvidia and KIA
1725	AI/ML algorithms embedded in defense and aviation training systems for adaptive, self-improving simulation
1726	ML/AI optimizing the jet boring system at Cigar Lake, letting the machine adjust extraction to rock formation
1727	CIBC AI (CAI), in-house generative AI platform rolled out enterprise-wide after pilot
1728	Autonomous Track Inspection Program (ATIP) using autonomous rail cars with sensing and advanced analytics to inspect track at revenue speed
1729	New Progress Rail locomotives featuring AI-powered Talos energy management system
1731	AI intelligent agent to boost employee productivity and shopping-expert assistant to help customers choose products
1734	Website Virtual Agent generating responses via AI based on published website content
1735	Tampa Electric (TECO) used AI to monitor social media and speed customer responses during 2024 hurricane season
1736	AI/ML for pipeline integrity (crack and corrosion detection) and asset optimization; Microsoft collaboration for safety, emissions and asset optimization
1737	Ki, algorithm-driven follow-capacity insurance syndicate at Lloyd's (Brit subsidiary), backed by $500M Fairfax/Blackstone investment
1741	IBM AI tools analyze customer data against weather patterns to map forecasts to storm response and outage restoration
1745	PC Express shopping app inside ChatGPT and Google Gemini AI commerce integration for grocery discovery/checkout
1749	Fujitsu AI-powered store monitoring solution across 500 Metro stores to cut losses and ensure compliance
1752	OpenText Aviator AI platform and Aviator Studio for building/governing enterprise AI agents, plus Content Aviator for secure AI content management
1753	AI predictive-selling on digital drive-thru menu boards (~40,000 screens) integrated with loyalty across 10,000+ Burger King/Tim Hortons locations
1755	RBC Borealis AI research centre building AI products across banking, plus AI embedded in developer workflows, capital markets and enterprise decisioning
1757	Enterprise-wide RPA and AI across insurance and wealth servicing; GenAI dashboards turning benefits data into intelligence for plan sponsors
1758	Largest autonomous ultra-class haul truck fleet (Autonomous Haulage System) in Canadian oil sands, expanding to 150+ trucks
1759	ORBIT operational intelligence app using ML (AWS SageMaker) to optimize gas throughput across pipeline network
1761	Fuel iX enterprise generative AI platform deployed to 70,000 team members, ~20 GenAI use cases across CX, app safety and network modernization
1762	CoCounsel Legal agentic AI assistant for legal research, analysis, drafting and guided workflows (Deep Research)
1765	Machine-learning ingestion pipeline parsing partner PDFs/data into standardized JSON to cut manual work and improve accuracy
1770	Invested USD 500k in Greyparrot AI computer-vision waste analytics to monitor and sort packaging waste streams for circularity insights
1771	Enterprise-wide AI across operations using 140+ years of geological and operational data for mineral discovery, safety, conveyor belts, blasting, ore trucks and crushers
1773	Hardie Designer, an AI-powered visualization tool built with Hover letting homeowners instantly apply siding profiles and colors to their home exterior
1774	Rolling out global autonomous fleet (haul trucks, drill rigs, graders) with 5G networks and AI-driven drilling in Nevada operations
1775	Ordered Sandvik intelligent underground mining equipment (TH663i trucks, LH621i/LH517i loaders) with autonomous and data-driven capabilities
1777	Australia Manganese deployed an AI Advanced Process Control advisory system to improve recovery and output per ton of mined manganese ore and reduce waste
1779	Launched AI Immersion Centre with Microsoft at Melbourne HQ to train 3,000 leaders on AI adoption, deploying AI across business areas
1783	Became first client of and invested in AI start-up Future Secure AI, deploying AI avatar workers for finance and HR functions
1784	Calvary-Medibank using AI and remote monitoring to support more than 130,000 patients in home/hospital-in-the-home care programs
1785	Uses generative AI platform Typeface to produce health-related content for community engagement
1790	Deployed AI-powered agents for software programming with Accenture, cutting a task from six days to one hour
1792	Shareholder letter states AI became more central to how Block operates and what it builds for customers across Square, Cash App and Afterpay
1793	Uses machine learning on serialised/digitised equipment movements (BRIX platform, digital CHEP pallets) to reduce idle time across 348 million assets globally
1794	AI tools identify real-time patterns to improve on-time performance, reaching 86% on-time rate and saving an estimated $30m
1795	Constellation AI-based 4D flight planning system suggesting fuel-efficient and shortest flight paths to pilots
1796	WesTrac (Caterpillar dealer subsidiary) deployed generative AI via LLMs as part of its customer experience strategy
1797	AI auto-correction model identifies vehicles missed by e-tag systems, cutting license plate images sent for human review by 40%
1800	Data Local unit generates ~3,000 AI-powered hyperlocal news articles weekly (weather, fuel prices, traffic); rolled out NewsGPT internal AI tool
1802	Two in-house generative AI tools "Ask Telstra" and "One Sentence Summary" scaled to frontline staff using Microsoft Azure OpenAI
1803	Seven-year AUD 700m deal with Accenture for one of Australia's largest telecom AI deployments across operations
1804	Nucleus sound processors use SmartSound iQ with automatic scene classifier (SCAN) machine learning to adapt hearing settings; Nexa system adds implantable ML
1805	Integrating AI into drug development R&D (>A$1bn annual program) and partnering with AWS on agentic AI and cloud transformation across biotech operations
1810	Deployed Sage, an AI assistant in Microsoft Teams giving 700 property developers and project managers efficient access to SAP data, saving thousands of hours
1811	GEMS AI, built-in intelligence in its Global Entity Management System that analyzes entity data, surfaces insights, identifies risks and automates tasks
1812	Just Ask Xero (JAX), an agentic AI business companion (OpenAI-powered) automating invoicing, payment chasing and accounting tasks with real-time insights
1813	Multi-year Kelvin.ai partnership deploying AI-enabled smart apps to autonomously optimize upstream gas production at CSG and Cooper Basin operations
1815	Built an AI cloud automation platform to orchestrate and optimise energy supply and demand at scale
1817	"Aramco Meta-Brain" large-scale generative AI model built on nine decades of operational data to boost efficiency and productivity across enterprises; launched with Saudi Lab for Accelerated Digital Innovation
1818	AI-driven refinery optimization platform deployed with Emerson to accelerate industrial AI in refining operations
1819	Deploying data analytics, generative AI and machine learning to maximize value from customer data (disclosed in 2023 annual/IR report digital transformation section)
1820	Multi-year ServiceNow + Ejada Systems partnership embedding AI across operations to redefine digital banking under Vision 2030
1821	Launched "NEO," an AI-powered digital banking brand serving consumers and business entrepreneurs (disclosed in SNB 2024 annual report)
1825	Partnership with Fleet Space and Tahreez applying AI and space-tech for mineral exploration
1826	STC Group AI lab established as a platform for testing and developing innovative AI technical solutions (state press agency, company-disclosed)
1830	AI deployment to optimize energy consumption in desalination operations (partnership with Aleph Tech), presented at company Innovation Days
1834	Integration of Lunit INSIGHT MMG AI for mammography screening to enhance breast cancer detection (three-year agreement)
1836	Partnership with Abjay to advance AI-driven smart metering and grid intelligence
1837	Adoption of generative AI applications across the bank to drive financial services innovation (own news release)
1838	AI-driven API marketplace deployed with IBM using AI integration technologies
1839	Leading digital services and enhancing AI while prioritizing customer experience and data privacy (SAB newsroom disclosure)
1840	Deployed Mastercard AI-powered TRM technology to assess transactions for financial crime across corporate, retail and private banking
1841	no confirmed deployment found (searches returned only general national AI-strategy content and generic AI platforms, nothing SAFCO-specific; note parent SABIC has AI programs)
1842	Elm AI platform developing AI as a strategic tool to support decision-making, enhance efficiency and create adaptive digital-government solutions (own site)
1843	Cooperation memorandum with Saudi Company for AI (SCAI) to enhance AI capabilities of government institutions
1844	Redefined customer experience "powered by digital and AI" cited in Q1 2026 results as a growth driver (own results release)
1845	Next-generation digital banking platform launched with AI-powered banking tech vendor Backbase
1846	Extended managed-services agreement with Ericsson applying AI, ML and automation for autonomous, data-driven network operations (announced LEAP 2024)
1848	Migration to Google Cloud with Business Intelligence Center using AI to improve productivity and operational efficiency
1849	no confirmed operational AI deployment found; company's AI activity is a $400M equity stake in xAI (portfolio investment, not internal deployment)
1851	Partnership with Abwab.ai for AI-driven SME lending and credit intelligence
1853	Adopted Intellect eMACH.ai platform delivering AI-driven real-time insights on liquidity, payments and FX for wholesale banking
1854	AI-driven general maintenance covering Polymer I and II plants under 10-year deal with KBR, focused on safety, reliability and cost reduction
1855	no confirmed deployment found (announcements cover a unified digital property platform and Masar development but name no AI system)
1857	Exclusive partnership with Uniphore, a multimodal AI and data platform unifying voice, video, text and data, to incorporate AI in regional businesses (2023 annual report)
1858	Joint venture with US-based Nile using AI to elevate Network-as-a-Service solutions in Saudi Arabia (announced LEAP 2024)
1859	Agreement with Insilico Medicine to use generative AI platforms for the sustainability and longevity of base oils (signed at LEAP23, own news release)
1860	Yokogawa and Aramco deploy autonomous AI control agents at Saudi Aramco Base Oil Company (Luberef) for industrial automation
1863	"InsurAI" 12-week virtual program to develop AI-powered insurance breakthroughs (own program)
1865	"RIG EYE" AI-based safety solution detecting unsafe conditions on rigs and issuing proactive alerts (CIO interview disclosure)
1866	no confirmed deployment found (results cover the Makkah mixed-use project and national AI strategy, nothing company-specific)
1867	no confirmed Yansab-specific deployment found (results are annual reports/stock listings; parent SABIC reports hundreds of AI applications but none attributed specifically to Yansab)
1868	VeriBranch CRM ("branch of the future") using AI to deliver a 360-degree customer view and omni-channel experience
1869	no confirmed deployment found (only generic Saudi construction-AI reports and vendor pages, nothing company-specific)
1871	Partnership with Aventra Group using machine learning and AI on cataloged data for agile decision-making and risk management
1872	no confirmed deployment found (only AI-engineer job postings and CIO digital-transformation profile mentioning Industry 4.0/Azure; no named deployed AI system)
1873	Deployed Automation Anywhere's AI-driven Automation Success Platform to boost cost efficiency, customer experience, quality and security
1875	no confirmed proprietary AI deployment found (engagement is via Nasdaq surveillance infrastructure, AI-themed forums with Nasdaq, and academic research; no company-disclosed named AI system)
1876	Deploying AI-enabled solutions across logistics workflows (e-commerce, pharma logistics, postal, ground handling) per Digital & Technology strategy in 2025 annual report
1877	MoU with stc Group to integrate AI and IoT technologies to enhance digital logistics operations (own press release, LEAP 2025)
1878	AI adopted in Tele-ICU control/command center to follow therapy plans using lab analyses, x-ray results and vital signs across intensive care units (own website)
1881	Predictive AI models (Azure) for investment analysis: identifying markets and analysing deals
1884	AI/machine-learning pilot (GBIC project with IOI Properties) to optimise South Beach Tower office cooling systems
1886	Bank-wide AI/ML deployment expected to generate over S$1 billion in economic value in 2025
1887	iCoach generative-AI tool helps employees chart personalised career and upskilling roadmaps
1888	AI-powered skin and scalp analysis technology (partner Becon) deployed across 400+ health & beauty stores in Asia
1890	Big-data and AI used at Resorts World Sentosa to understand guest needs and optimise queue management and visitor flow
1891	IFMCT AI-powered intelligent facility management platform integrating 20+ building systems, deployed at Alexandra House, Chater House and Exchange Square
1892	Generative-AI proofs-of-concept with TAU Intelligence and Intel for legal contract review and customer service
1893	Athena AI system deployed in a data centre as a "black swan detector" predicting rare high-impact failures such as cooling breakdowns, with further rollouts underway
1895	AI and machine learning to combat financial crime / detect suspicious transactions (first Singapore bank to do so)
1899	Virtual Brain Renewables (VBR) analytics-based digital asset management platform using AI/ML to monitor and optimise renewable energy assets from a centralised location
1900	Partnership with OpenAI to develop and implement generative-AI solutions (first-of-its-kind OpenAI collaboration with a major carrier) for customer experience and staff productivity
1901	Salesforce Agentforce, Einstein in Service Cloud and Data Cloud incorporated into customer case-management system for AI-powered personalised service
1902	SGX RegCo applies AI enhancements to its real-time market surveillance and monitoring system for more targeted regulation
1903	SGX FX AI-based tool to enhance decision-making in FX trading (won Best AI-Based Solution, 2024 WatersTechnology Asia Awards)
1907	AGIL Secure FastPass contactless airport passenger processing combining biometrics, AI and unified security
1909	Deployed AI and analytics in the value chain to generate insights enhancing distribution-network operations
1911	Collaboration with Accenture to scale generative AI and agentic AI across banking operations over three years
1914	AI Reports service via Bridgewise providing real-time financial analysis in Hebrew for publicly traded companies to trading customers
1915	Establishment of dedicated AI Division to integrate AI across all bank processes
1916	Adi AI banking assistant answering customer queries (account opening, branch hours) without waiting for a human banker
1918	Building a Gen-AI financial center to transform banking, plus dedicated AI center; ranked top Israeli bank on EVIDENT AI index
1923	"Lali" AI avatar to issue elementary insurance policies via AI platform through subsidiary Oren Mizrach (from Q1 2026)
1924	First Israeli financial services company to integrate Microsoft Azure OpenAI into business processes, enabling advanced AI models for customer service
1925	"Clal Behave" app uses AI to track driving behavior and reward careful driving in auto insurance
1926	Partnership with Microsoft to embed AI in service operations to reduce customer service response times
1928	Signed 3-year deal (~ILS 9.1M) for an autonomous organizational Gen-AI system
1930	Company-wide AI adoption program training early-adopter groups across HR, finance and architecture departments
1931	Machine-learning algorithms embedded in metrology products (Nova Fit ML in VeraFlex IV platform) for semiconductor process control including gate-all-around applications
1935	Frontier AI-powered border surveillance system that autonomously identifies and classifies threats in real time
1942	AI travel-agent bot on website and via ChatGPT for vacation planning and booking
1943	Deploying 2,000 AI smart shopping carts (Shopick tech) that identify items placed in cart to shorten checkout time
1944	StraussBot AI assistant on website answering product and recipe questions (200 gluten-free recipes, 200 products, recipe-conversion algorithm)
1948	Alva internal generative AI assistant built by AI Centre of Excellence
1949	AI analytics software for intelligent pump monitoring to prevent downtime
1950	ecoLOGIC AI-powered automatic sliding door system reducing entrance energy loss
1952	AI immunology drug-target discovery partnership
1953	SMART LINK AI-powered compressor management optimizing compressed air system efficiency
1954	Machine learning app to identify risks in production and assembly operations
1955	AI to optimize concentrator/flotation processes for self-learning ore processing
1956	Autonomous hauling trucks (AI-driven) at Aitik copper mine, first EU installation
1957	Open Autonomy suite for autonomous drilling, haulage and blasting; largest-ever autonomous fleet contract with Fortescue
1958	ReNAM project using AI/simulation for autonomous underground mining vehicles
1959	Motherbrain AI platform for deal sourcing, due diligence and portfolio value creation across the investment lifecycle
1960	AI in RAN software embedding AI natively into radio access networks for performance and energy efficiency
1961	Multi-year deployment of AI agents (with Accenture/Microsoft) across procurement, finance and core operations
1963	Datalab developing AI/ML for banking; AI used for customer interactions and security per sector reporting
1965	SAP-based multi-agent AI for real-time hyper-local retail intelligence across stores
1967	Machine-learning heat pump optimization that learns home heating patterns and adjusts to weather/usage
1969	Autonomy & AI research team building AI-enabled products; DARPA ASIMOV contract for responsible military AI
1970	AI-driven autonomy engine for autonomous ocean drone (LUUV) and drone swarm coordination
1972	AutoMine Aura autonomous underground mining platform with 3D perception and adaptive intelligence
1973	AI-driven digitized forestry: aerial scanning of 50,000 ha/year and AI in plant production quality assurance
1974	Aida AI virtual agent (on Amelia/IPSoft platform) for internal IT support and customer chat, discontinued 2024
1976	AI used to plan infrastructure projects and improve jobsite safety/efficiency
1977	Enlight AI condition-monitoring software using AI/ML to predict mechanical failures and optimize maintenance
1981	Telia ACE contact-center AI platform (with Google Cloud AI) handling customer interactions
1984	Generative AI to automate planning, procurement and decision-making across supply-chain / logistics operations ("zero touch logistics")
1986	Customer-facing AI assistant providing 24/7 answers on products, services and general inquiries
1987	Internal GPT-based AI colleague answering ~1,000 employee questions per day
1990	AI applied to beer development and product-portfolio expansion for brewing innovation
1991	Edge AI in Heylo ostomy sensor providing predictive leakage/ostomy protection
1992	Impact4 five-year strategy investing in AI to enhance customer centricity and operational efficiency
1994	AI-based automated credit assessment to evaluate loan applicants' financial situations
1995	AI productivity programme forecast to deliver DKK 2 billion in gains by 2028
1998	ECS/ProcessExpert advanced process control software using AI to optimize cement plant productivity
2001	Partnership with Anthropic to embed Claude AI into R&D framework
2003	ReSound Vivia AI-powered hearing aid with "Intelligent Focus" deep neural network for noise handling
2004	AI-driven facilities management (smart building, real-time actionable building data) deployed at ISS Switzerland HQ
2005	Q1 2026 report states bank has built a solid foundation for AI, with 2026 focus on scaling proven AI solutions
2006	AI to predict production delays and stabilize high-voltage cable manufacturing (Karlskrona plant), optimizing shift/production planning
2007	Integrated cable monitoring platform combining multiple sensors to proactively identify threats to on/offshore power cables
2008	AI hub initiative developing solutions to make the bank better at understanding customers
2012	AI agents Gemma and Clara (Salesforce Agentforce) handling online shopping guidance and customer-issue resolution
2014	Five virtual AI "colleagues" (named agents) integrated into daily workflows to improve efficiency and speed go-to-market
2015	AI assistant "Felix" listens during customer service calls and suggests questions to advisors
2023	Appointed AI-powered board observer (Aiden Insight, backed by Microsoft) to observe board decisions
2024	Judan Financial Holding launched AI-enabled North Star platform for global financial services managing AED 870bn assets
2025	AI used to boost efficiency and cut emissions across energy operations, enabling smarter cleaner systems per Chief Strategy Officer
2026	Uses big data analytics, supercomputing and AI to optimize processing efficiency and operations
2027	AI Innovation Hub drives group-wide intelligent automation, agentic AI and decision intelligence across banking operations, moving from pilots to enterprise deployment
2028	Deployed generative AI (Microsoft Azure OpenAI/ChatGPT) across all business and support functions to enhance productivity
2030	Completed phase one of private AI cloud deployment using Intel AMX to integrate AI into operations
2031	Rammas AI virtual employee (ChatGPT-powered) handling customer inquiries in Arabic and English, over 10.6m enquiries answered
2036	PIVOT, proprietary AI-driven investment and portfolio management platform with real-time data and predictive analytics from deal origination to exit
2037	Industry-first AI autonomous petrochemical operations at Ruwais facility using Honeywell Experion Cognition to detect and prevent process disruptions
2038	Voice-enabled AI agentic payment (with Visa) letting customers pay real estate service charges via Live Aldar app; plus AI-driven construction and smart parking
2040	Strategic AI innovation partnership with HCLTech to accelerate AI adoption across banking operations and Islamic finance (announced GITEX 2025)
2041	AI-based lending platform plus Mashreq NEO using real-time analytics and internal generative AI tools for retail and SME banking
2042	ENERGYai, world-first agentic AI solution for energy sector (with AIQ), deployed across upstream operations under $340m three-year agreement; 30+ AI tools across value chain
2043	AI-powered Smart Port solution reducing vessel service sourcing time from 3 hours to 45 seconds via real-time marine activity tracking
2045	Region's first fully AI-powered autonomous parking (with Parkonic): ticketless barrier-free automatic payment across 36,000+ Dubai parking spaces
2047	AI Intelligence Headquarters (IHQ) deploying thousands of AI agents/digital workers across 20 operational workstreams; Guinness World Record for most AI agents in a logistics facility
2049	Nada AI clinical documentation tool assisting physicians with automated medical note-taking during consultations
2051	AI-powered big data analytics platform for governments and enterprises; deploying AI command-and-control system across Khazna's 30 UAE data centres
2052	NMDC AI Hub and offshore AI platform; AI vision, predictive alerts and smart surveillance to enhance safety and productivity across dredging/marine operations
2057	AI-driven digital transformation partnership with Finesse Global plus enterprise-wide AI/GenAI workforce upskilling via Accenture LearnVantage
2059	Launched AI-powered Smart Disclosures and Financial Summary features on iVestor app to help investors access and understand company disclosures
2060	Strategic partnership with Mistral AI to deploy self-hosted generative AI models across the bank to enhance business processes and speed AI-powered features to market
2061	Google Cloud / Gemini generative and agentic AI for financial-crime detection architecture that flags risk at an earlier stage
2062	Google Cloud AI tools for wealth management and internal decision support
2063	AI system (with PAI Tech) to review issuer annual reports: detecting disclosures, checking consistency with other communications, and assessing Listing Rules compliance
2064	Financial large-model (LLM) technology scaled across 398 scenario applications spanning wealth management, inclusive finance and risk management
2069	Gongyin Zhiyong (工银智涌) proprietary billion-parameter financial LLM deployed across 500+ AI application scenarios in 30+ business domains
2070	AI digital-employee workforce (AI数字员工) automating internal workload
2072	23,000 intelligent agents deployed group-wide, used by over 20% of employees for daily tasks
2074	Multimodal AI "Digital Human Assistant" for real-time interactive customer service, tested via the HKMA GenA.I. Sandbox
2079	DeepSeek R1 integrated into the bank's data flow and model-feedback mechanism for business operations
2080	Grid-V AI-powered visualization system monitoring power systems 24/7 to detect fire, smoke and foreign objects (drones, cranes) near transmission lines and substations
2081	TGAI platform AI applications analyzing underground pipeline conditions
2082	AI speech-analytics model processing customer-service interactions for insights and service-standard analysis
2084	Energy-Carbon large language model plus professional Agents and smart-control system (泛能网) automating carbon/energy management from 35+ years of energy expertise
2087	TIE.Ai computer-vision system detecting loose or tilting scaffolding on construction sites (Hong Kong's first such AI system)
2089	AI + data-driven systems for property-management operations to free human resources and improve efficiency
2090	Large-model-based intelligent business collaboration platform for real estate operations (won IDC AI leader award)
2091	Self-developed enterprise AI agent platform (via Qianding Digital Technology subsidiary) for real-estate operations, plus industry-specific real-estate LLMs
2092	Wanxiang Cloud (万象云) AI large-model operations platform for smart facility management across shopping malls
2093	Wanxiang Cloud (万象云) AI large-model platform providing digital operation support for 135 operating shopping centres nationwide
2094	Tencent Smart Retail collaboration for consumer operations, member services and AI-driven property-management efficiency
2095	Agentic AI handling customer complaints and support inquiries at Hutchison Telecom Hong Kong (3)
2096	AI-powered network operations and management via cloud transformation (Huawei MOU) at Hutchison Telecom HK
2099	Virtual service assistant "Tracy" AI helping customers plan journeys and handle queries in the MTR Mobile app
2101	G-ASD 4.0 autonomous-driving system with 1400 TOPS compute (NVIDIA collaboration) on flagship vehicles
2102	Eva super-anthropomorphic in-cabin AI agent and Flyme Auto 2 AI-native cabin OS in production vehicles
2103	Hydrogen Ion (氢离子) doctor-focused medical AI assistant emphasizing low-hallucination, high-evidence outputs for clinical and research physicians
2106	AI+Manufacturing applications optimizing industrial production workflows and decision-making across the group
2108	Subsidiary Smithfield Foods uses AI and machine learning for precise genetic selection to optimize hog breeding productivity
2109	AI-enabled production shortening beer fermentation cycle from 12 to 9.5 days; data platform integrating 18,000 distributors and 6M terminals
2111	Meiyan (美言) self-developed domain LLM trained on 1B+ home-scenario data points, deployed across 20+ product categories and 500+ models
2113	PODIUM Precision AI-powered predictive visibility for ocean shipments (OOCL Logistics)
2114	Deep-learning/reinforcement-learning network-operations optimization (Microsoft Research Asia partnership)
2115	AI meeting-insights assistant (Feishu) analyzing 2,000+ daily meetings across 1,400 sales offices to surface market intelligence for HQ decisions
2119	Hunyuan (混元) self-developed general and multimodal large-model family covering text, image, video and 3D generation, offered via Tencent Cloud
2120	Hunyuan AI built into Tencent Docs generating first drafts from user topics and materials
2122	Yuanjing 2.0 AI intrinsic-security framework with open-sourced security-testing datasets and model-service security toolchain
2124	AI agents embedded in gas-station management systems providing 24-hour online customer response
2125	AI kiln energy-consumption optimization (with Huawei Cloud) reducing kiln energy use by 7.4%
2126	Haineng (海能) AI model platform: 5 domain models (exploration, development, equipment maintenance) plus 6 general models across 8 business categories, consolidating 50+ business systems
2127	AI scenario for ocean oil-spill emergency response and typhoon intelligent early warning (selected as national central-enterprise benchmark)
2128	Jiutian (九天) self-developed large-model series (billions to hundreds of billions of parameters) spanning language, vision, speech and multimodal, deployed across 27 domains and 900 applications
2129	Tianxi (天禧) AI personal super-agent (4.0) with 1.7B locally-deployed multimodal memory model and edge-cloud hybrid architecture across PCs, tablets, phones and glasses
2131	Kolors (可图) self-developed text-to-image generation model
2133	Coal-industry large language model project (via parent Guoneng/CHN Energy digital-intelligence unit) for coal-mining operations
2135	AI algorithms analyzing electronic batch records via MES for smart biomedical manufacturing (China Biologic), reducing manual errors and deviations
2136	AI-supported mRNA innovative drug R&D and design (selected as national top-40 high-value AI scenario)
2137	AI applied across the drug-development lifecycle (target prediction, molecular design, clinical management) plus full-version DeepSeek integration for business
2139	Hongqiao Smart Aluminium AI&L model enabling autonomous decision-making for each electrolytic cell to improve stability, efficiency and cell lifespan
2142	Smart manufacturing at Sedrin brewery (Putian) with 5G- and AI-enabled automated factory operations and production-process optimization
2143	AI + RFID smart-table system (Angel Group) capturing chip information and quantities across 1,100+ baccarat tables in Macau properties
2144	400+ customized AI agents (Microsoft) supporting operations across the organization for its 24,000+ employees
2145	AR try-on and "A-Fu" AI intelligent-agent family (ByteDance Volcano Engine) for retail operations and customer engagement
2146	MindGPT self-developed multimodal cognitive LLM (3T-token training, TaskFormer architecture) powering in-cabin AI; first automaker model to pass China genAI compliance
2147	VLA (Vision Language Agent) driver model using reinforcement learning for autonomous driving, targeting L3 supervised driving
2149	AI 365 strategy applying AI across design, production and retail for cost reduction, growth and user experience
2150	Edge vision AI (Intel/OpenVINO) identifying sorting issues (blockages, congestion, hung packages) with real-time alerts to cut missorting rates
2151	WuXi ProDesign self-developed AI model for antibody design
2152	3D vision AI quality-inspection systems and AI-driven decision systems in garment manufacturing; lighthouse-factory project with AI vision QC and AGV logistics
2154	AI "Digital Store Manager" (数字店长) sending daily operational priorities to store managers and generating end-of-day business summaries
